CustomerID,Age,Family,Experience,EducUnder,EducGrad,EducProf,Income,CCAvg,Mortgage,Security,Credit,Online,Loan
2952,26,2,2,0,0,1,132,2.4,0,0,1,0,1
2953,33,1,8,1,0,0,182,8.6,0,0,0,0,0
2954,61,3,36,1,0,0,78,0.5,0,0,1,1,0
2955,31,1,7,0,1,0,42,2.4,0,0,1,1,0
2956,54,2,29,0,0,1,44,2.3,187,0,0,1,0
2957,62,4,38,0,0,1,195,5.2,522,0,1,1,1
2958,61,3,36,0,1,0,53,0.5,0,0,0,1,0
2959,66,3,41,1,0,0,65,2.4,0,0,0,0,0
2960,38,4,12,1,0,0,43,0.2,0,0,0,0,0
2961,55,4,29,0,0,1,38,1.5,0,0,1,0,0
2962,60,1,36,0,0,1,50,1.8,0,0,0,1,0
2963,23,2,-2,0,1,0,81,1.8,0,0,0,0,0
2964,29,1,3,0,0,1,41,1.9,0,0,1,1,0
2965,35,3,10,1,0,0,73,2.3,0,0,0,1,0
2966,53,2,27,0,0,1,31,0.4,104,0,1,0,0
2967,32,3,7,0,1,0,84,0.6,0,0,1,1,0
2968,38,2,14,1,0,0,95,1.9,0,0,1,1,0
2969,44,4,18,1,0,0,162,1.3,301,0,0,0,1
2970,43,2,18,0,0,1,60,2.2,115,0,0,0,0
2971,54,2,30,0,0,1,121,1.1,0,1,0,0,1
2972,52,3,25,0,1,0,43,1,165,0,1,1,0
2973,31,1,7,0,1,0,38,1.8,182,0,1,1,0
2974,47,1,22,1,0,0,82,2.9,276,0,0,1,0
2975,42,4,18,1,0,0,52,1.9,0,0,0,1,0
2976,57,3,33,1,0,0,43,1.5,168,0,1,0,0
2977,33,1,8,0,1,0,82,2.6,0,1,1,1,0
2978,35,1,10,1,0,0,161,4.1,0,1,0,1,0
2979,56,2,30,0,1,0,24,0.7,0,0,0,1,0
2980,57,1,32,1,0,0,102,2.6,0,0,0,1,0
2981,25,3,-1,0,1,0,53,2.4,0,0,0,0,0
2982,53,1,28,1,0,0,85,1.2,0,0,0,0,0
2983,59,3,33,1,0,0,111,4.4,0,0,0,1,0
2984,56,2,32,1,0,0,90,0.3,0,0,1,1,0
2985,54,2,28,1,0,0,94,1.1,188,0,0,0,0
2986,48,4,23,0,0,1,63,3.6,0,0,0,0,0
2987,55,2,30,0,1,0,153,2.8,0,1,0,1,1
2988,33,2,7,0,0,1,39,2,0,0,0,0,0
2989,46,2,21,1,0,0,205,8.8,181,1,0,1,0
2990,42,1,18,1,0,0,142,3.4,496,0,0,1,0
2991,49,2,25,1,0,0,163,0.4,0,1,0,0,0
2992,42,3,17,1,0,0,113,1,0,1,0,1,0
2993,46,1,21,1,0,0,64,2.9,0,0,1,1,0
2994,65,3,40,0,0,1,20,0.1,0,0,1,0,0
2995,50,1,24,1,0,0,179,1,0,0,0,1,0
2996,54,2,24,0,0,1,91,4.5,90,0,0,1,0
2997,42,1,18,1,0,0,103,3.333333333,0,1,1,1,1
2998,57,4,33,0,1,0,80,1.6,0,0,0,0,0
2999,61,2,35,1,0,0,38,0.3,0,0,0,0,0
3000,60,1,34,1,0,0,44,0.2,0,0,1,0,0
3001,40,1,14,0,1,0,164,4.3,0,0,0,0,1
3002,33,3,7,1,0,0,81,1.6,0,0,1,1,0
3003,37,2,13,0,1,0,95,1.7,83,0,0,0,0
3004,52,3,28,0,1,0,44,1.9,0,0,1,0,0
3005,33,3,7,1,0,0,88,1.6,0,0,1,1,0
3006,62,3,36,0,1,0,148,7,0,0,0,1,1
3007,62,3,37,0,1,0,169,5,184,0,1,1,1
3008,63,1,37,0,1,0,11,0.8,102,0,1,0,0
3009,55,1,25,0,0,1,92,3,158,0,1,0,0
3010,33,3,9,0,1,0,74,2.6,0,0,0,1,0
3011,25,3,1,1,0,0,72,0.8,0,0,0,1,0
3012,55,3,31,1,0,0,63,2.666666667,0,0,0,1,0
3013,29,2,3,1,0,0,172,4.5,415,0,0,1,0
3014,45,2,21,1,0,0,183,1.4,0,0,1,1,0
3015,60,1,34,0,0,1,40,2.5,166,0,0,1,0
3016,44,4,18,1,0,0,68,2.9,0,1,1,0,0
3017,48,4,23,0,0,1,78,3.6,0,0,0,1,0
3018,57,2,32,1,0,0,68,3.7,184,0,0,0,0
3019,58,1,32,1,0,0,49,1.4,99,0,1,1,0
3020,58,2,33,0,0,1,39,2.3,0,0,0,1,0
3021,44,1,20,1,0,0,151,3.5,392,0,0,1,0
3022,54,2,28,1,0,0,159,0.5,461,0,0,1,0
3023,59,4,33,0,1,0,89,1.9,0,0,1,1,0
3024,63,4,37,0,0,1,105,1.7,244,0,1,0,0
3025,61,2,35,1,0,0,78,2,0,0,1,1,0
3026,58,2,32,1,0,0,128,2.7,344,0,0,0,0
3027,44,4,20,1,0,0,81,0.8,228,0,1,0,0
3028,53,4,29,0,0,1,50,0.1,152,0,0,1,0
3029,63,3,39,0,0,1,38,0.1,178,0,1,1,0
3030,41,2,17,1,0,0,119,6.1,263,1,0,1,0
3031,50,3,26,0,1,0,110,1.8,0,0,0,1,0
3032,51,1,25,0,0,1,29,1.4,102,0,1,0,0
3033,47,1,22,0,0,1,19,0.4,0,0,0,1,0
3034,43,2,19,0,0,1,130,4.7,221,0,1,0,1
3035,46,1,21,1,0,0,38,2.4,130,0,0,1,0
3036,50,1,24,0,0,1,31,0.3,0,0,0,0,0
3037,33,4,9,0,1,0,14,0.7,105,0,0,1,0
3038,27,3,2,0,1,0,158,0.4,0,0,0,1,1
3039,34,4,8,1,0,0,39,0.2,115,0,0,1,0
3040,34,2,9,0,0,1,141,4.9,0,0,1,0,1
3041,28,3,2,1,0,0,33,1,167,0,0,1,0
3042,29,2,5,1,0,0,92,0.6,0,0,0,1,0
3043,52,3,26,0,1,0,78,3,0,0,0,0,0
3044,47,3,22,0,1,0,42,2.7,0,0,1,1,0
3045,41,2,16,0,1,0,15,0.3,83,0,0,0,0
3046,58,1,32,0,1,0,48,2.8,0,0,0,1,0
3047,37,3,12,1,0,0,63,2.3,0,0,0,1,0
3048,57,1,33,1,0,0,149,4.7,0,1,0,0,0
3049,63,1,39,1,0,0,49,0.8,103,0,0,1,0
3050,60,2,35,1,0,0,125,3.9,0,0,0,0,0
3051,50,1,25,0,1,0,58,1.3,0,0,0,1,0
3052,60,3,35,1,0,0,48,1.5,0,0,0,1,0
3053,54,2,30,0,0,1,75,3.2,0,0,1,0,0
3054,28,2,4,1,0,0,114,0.2,0,0,0,1,0
3055,45,4,21,0,1,0,134,5.5,0,0,1,1,1
3056,28,4,2,0,0,1,111,2.3,0,0,0,1,0
3057,54,4,29,0,1,0,62,3.8,149,0,0,1,0
3058,42,1,18,1,0,0,45,0.7,0,1,0,1,0
3059,30,2,4,1,0,0,113,0.2,0,0,0,1,0
3060,61,1,36,1,0,0,128,2.6,0,0,0,1,0
3061,64,4,38,0,0,1,168,5.7,0,0,0,1,1
3062,38,1,13,0,0,1,81,4,206,1,0,1,0
3063,39,1,14,0,1,0,75,0.1,297,0,1,0,0
3064,54,4,29,0,0,1,21,0.1,0,0,0,0,0
3065,59,3,33,1,0,0,83,4.4,0,0,0,1,0
3066,39,1,15,1,0,0,121,3.5,368,1,0,1,0
3067,63,4,33,0,0,1,40,1.666666667,0,0,0,1,0
3068,31,1,5,0,0,1,101,2.9,170,1,0,0,0
3069,56,2,26,0,0,1,90,4.5,0,0,0,0,0
3070,47,1,20,0,1,0,68,2.666666667,0,0,1,1,0
3071,28,2,3,0,1,0,74,1.8,221,1,0,0,0
3072,32,4,8,0,1,0,74,0.1,257,0,1,0,0
3073,54,2,30,0,0,1,51,3.2,0,0,0,0,0
3074,29,1,5,1,0,0,149,1.5,0,0,0,1,0
3075,39,1,15,0,0,1,31,1.4,88,0,1,1,0
3076,26,2,0,0,0,1,85,1.6,0,0,0,0,0
3077,29,2,-1,0,0,1,62,1.75,0,0,1,0,0
3078,46,1,21,1,0,0,44,0.3,110,1,0,1,0
3079,38,3,13,0,0,1,63,0.5,190,1,1,1,0
3080,55,2,31,1,0,0,23,0.3,0,0,1,1,0
3081,48,3,22,0,1,0,40,2.2,87,0,0,1,0
3082,36,2,10,0,0,1,78,4.5,204,0,1,1,0
3083,39,3,13,0,0,1,40,0.9,129,0,0,1,0
3084,40,4,16,1,0,0,78,2.4,0,1,0,1,0
3085,26,3,0,0,1,0,129,0.7,0,0,0,0,1
3086,55,3,29,0,1,0,71,0.3,0,0,1,0,0
3087,61,3,35,0,0,1,23,0.3,0,0,0,1,0
3088,57,2,33,1,0,0,15,0.3,0,0,0,1,0
3089,56,1,31,1,0,0,28,1.3,138,0,1,0,0
3090,31,3,5,1,0,0,23,1,95,0,0,0,0
3091,61,1,31,0,0,1,19,1.5,0,0,0,1,0
3092,58,3,32,0,0,1,42,1.4,158,0,1,0,0
3093,43,2,18,1,0,0,113,0.4,325,1,0,0,0
3094,29,4,5,0,1,0,34,0.4,0,0,1,0,0
3095,50,1,23,0,1,0,19,0.5,104,0,1,0,0
3096,49,1,25,0,1,0,43,1.6,0,0,1,1,0
3097,43,3,18,1,0,0,179,1.2,0,1,0,1,1
3098,58,3,32,0,0,1,44,2.2,0,0,0,0,0
3099,41,2,16,0,1,0,21,0.1,0,0,0,0,0
3100,65,1,40,1,0,0,115,2.5,174,0,1,0,0
3101,52,4,27,0,1,0,81,3.8,0,0,1,0,0
3102,55,2,31,1,0,0,91,2.8,0,0,0,0,0
3103,49,4,25,0,1,0,30,0.9,0,0,1,0,0
3104,52,3,22,0,0,1,55,1.4,0,0,0,1,0
3105,56,2,31,0,0,1,48,2.1,0,0,1,0,0
3106,30,4,4,0,1,0,23,0.3,121,0,0,0,0
3107,36,3,10,0,1,0,21,0.1,0,0,0,0,0
3108,41,2,17,1,0,0,55,1.7,0,0,0,0,0
3109,42,3,15,0,1,0,21,1,0,0,0,1,0
3110,60,3,34,0,0,1,40,2.2,0,1,0,1,0
3111,44,4,20,1,0,0,30,0.3,0,0,1,0,0
3112,34,3,9,0,1,0,78,0.6,0,0,0,1,0
3113,56,2,32,0,0,1,65,3.2,0,0,0,1,0
3114,31,4,5,0,0,1,50,2.1,209,0,0,1,0
3115,29,4,4,0,1,0,55,2,0,1,0,1,0
3116,31,2,5,1,0,0,111,0.2,0,0,0,0,0
3117,36,3,10,0,1,0,21,0.1,0,0,1,0,0
3118,42,3,16,0,0,1,65,0.5,256,0,0,1,0
3119,64,1,39,0,0,1,114,0.8,0,0,0,1,0
3120,61,3,36,0,0,1,54,0.9,179,0,0,1,0
3121,35,2,11,0,1,0,75,1.7,0,0,0,1,0
3122,28,4,2,1,0,0,13,0.4,0,0,1,0,0
3123,38,2,14,0,0,1,54,0.6,218,0,0,0,0
3124,44,3,17,0,1,0,22,1,126,0,1,1,0
3125,45,2,20,1,0,0,198,2.8,0,0,1,1,0
3126,46,1,20,1,0,0,18,0.2,0,0,1,1,0
3127,57,4,32,1,0,0,74,0.7,0,0,1,0,0
3128,40,4,14,0,0,1,61,0.2,0,0,0,1,0
3129,38,2,12,1,0,0,64,1.8,0,0,0,0,0
3130,39,2,14,0,1,0,10,0.3,0,1,1,0,0
3131,23,2,-2,0,1,0,82,1.8,0,1,1,0,0
3132,47,3,22,0,1,0,61,2.7,168,0,1,1,0
3133,32,2,7,1,0,0,83,2.5,148,1,0,1,0
3134,30,3,5,0,0,1,73,2.6,0,0,0,1,0
3135,54,2,30,1,0,0,22,0.4,89,0,0,1,0
3136,25,2,0,0,1,0,91,1.8,321,0,0,0,0
3137,60,3,34,0,0,1,65,2.2,94,1,1,0,0
3138,61,3,36,1,0,0,13,0.5,0,0,0,1,0
3139,36,1,11,1,0,0,103,4.6,255,0,0,1,0
3140,52,1,26,1,0,0,95,0.3,0,0,0,1,0
3141,33,4,7,1,0,0,31,1,0,0,1,1,0
3142,57,3,31,1,0,0,131,0.6,0,0,0,1,1
3143,34,4,8,0,0,1,175,1.1,0,1,1,1,1
3144,50,4,24,1,0,0,38,0.1,0,0,0,1,0
3145,43,3,18,1,0,0,104,1,0,0,0,1,0
3146,34,3,10,0,0,1,114,3.3,0,0,0,0,1
3147,26,4,1,0,1,0,38,1.7,0,0,0,1,0
3148,26,4,0,0,0,1,30,1.3,0,0,1,1,0
3149,48,2,22,0,0,1,19,0.1,106,0,0,0,0
3150,49,4,25,1,0,0,25,1,0,0,1,1,0
3151,47,4,22,0,0,1,124,5,0,0,0,0,1
3152,43,3,19,1,0,0,20,0.5,0,0,0,0,0
3153,40,1,15,0,0,1,83,1,0,0,0,0,0
3154,31,4,5,0,1,0,18,0.3,0,0,1,0,0
3155,27,1,1,0,0,1,99,3,149,0,1,0,1
3156,55,3,29,0,1,0,62,0.3,0,0,0,1,0
3157,54,1,30,0,1,0,24,0.1,0,0,0,0,0
3158,23,4,-1,1,0,0,13,1,84,0,0,1,0
3159,54,2,28,0,0,1,64,0.8,0,1,0,1,0
3160,57,3,33,1,0,0,62,2.666666667,240,0,0,0,0
3161,41,1,15,0,1,0,158,4.7,0,1,1,0,1
3162,28,1,4,1,0,0,88,5.4,0,0,0,1,0
3163,33,4,7,1,0,0,28,0.8,0,0,0,1,0
3164,51,2,27,0,0,1,52,1,0,0,0,0,0
3165,28,4,4,1,0,0,82,0,0,0,1,1,0
3166,63,2,37,1,0,0,140,6.9,97,0,1,0,0
3167,29,1,4,0,1,0,80,0.8,0,0,1,1,0
3168,62,4,38,0,1,0,58,1.2,228,0,1,0,0
3169,51,1,25,1,0,0,180,1.7,0,0,0,1,0
3170,52,1,28,0,1,0,55,1.6,227,0,0,0,0
3171,43,3,16,0,1,0,65,2.666666667,100,0,0,0,0
3172,39,3,12,0,1,0,62,2.333333333,0,0,0,0,0
3173,35,4,9,1,0,0,23,0.3,0,0,0,0,0
3174,34,1,10,1,0,0,35,1.7,0,0,0,1,0
3175,49,4,24,0,1,0,35,0.2,0,0,1,0,0
3176,43,4,18,1,0,0,74,0.4,0,0,0,0,0
3177,48,3,24,1,0,0,14,0.4,0,0,0,1,0
3178,30,2,4,0,0,1,83,1.5,199,0,1,0,0
3179,46,4,21,0,0,1,71,1.9,0,0,0,0,0
3180,43,2,17,1,0,0,53,0.7,130,1,0,1,0
3181,27,2,3,1,0,0,103,0.6,84,0,0,0,0
3182,39,1,15,1,0,0,109,1.7,0,0,0,1,0
3183,58,2,33,0,1,0,60,1.9,94,1,0,1,0
3184,44,3,17,0,1,0,12,0.666666667,0,0,0,1,0
3185,39,2,15,1,0,0,141,8,0,0,0,1,0
3186,35,1,10,1,0,0,128,3.8,0,0,0,1,0
3187,41,3,16,1,0,0,98,1,296,0,0,0,0
3188,43,1,18,0,0,1,41,0.5,0,0,0,0,0
3189,55,2,25,0,0,1,90,4.5,0,0,1,0,0
3190,32,1,6,1,0,0,31,0.3,0,0,0,0,0
3191,56,1,26,0,0,1,74,3,0,0,0,0,0
3192,30,4,5,0,0,1,83,1.8,0,0,1,0,0
3193,65,1,39,0,0,1,35,0.5,0,0,0,0,0
3194,31,1,7,1,0,0,140,4,0,0,1,0,0
3195,41,3,15,0,0,1,65,0.5,0,0,0,0,0
3196,55,3,29,1,0,0,35,1.4,0,0,0,0,0
3197,37,4,7,0,0,1,73,1.8,0,0,1,1,0
3198,34,1,10,0,1,0,29,1.5,0,0,0,1,0
3199,34,4,9,0,1,0,55,2,147,0,1,0,0
3200,33,4,9,0,1,0,20,0.7,0,0,0,1,0
3201,48,1,23,0,1,0,70,2.8,0,0,0,0,0
3202,28,4,3,1,0,0,81,0.2,0,0,0,0,0
3203,30,2,4,1,0,0,25,0.3,0,1,0,1,0
3204,44,2,20,1,0,0,119,7.5,239,0,0,1,0
3205,61,4,35,0,1,0,49,1.7,185,0,0,0,0
3206,59,1,33,1,0,0,38,1.4,0,0,1,1,0
3207,33,2,7,0,0,1,80,1.5,0,0,1,1,0
3208,56,1,32,1,0,0,84,4.3,0,0,1,1,0
3209,53,4,29,0,1,0,61,1.6,0,0,0,1,0
3210,42,2,16,0,1,0,173,1.5,373,0,1,1,1
3211,43,2,19,1,0,0,60,2.5,0,1,0,0,0
3212,35,2,9,0,0,1,83,4.5,0,0,0,1,0
3213,61,1,35,0,1,0,59,2.8,0,0,0,0,0
3214,39,3,9,0,0,1,32,2,116,0,0,1,0
3215,61,3,37,0,0,1,33,0.1,0,0,0,1,0
3216,40,4,15,0,0,1,19,0.2,0,0,0,1,0
3217,34,4,8,1,0,0,14,0.3,0,0,0,0,0
3218,65,4,39,1,0,0,94,4.1,120,0,1,1,1
3219,40,2,16,1,0,0,154,6.1,325,0,0,1,0
3220,39,1,15,0,1,0,33,2,0,0,0,0,0
3221,61,2,35,0,0,1,28,0.2,135,0,0,1,0
3222,40,1,16,1,0,0,44,1.8,0,1,0,1,0
3223,49,2,23,0,0,1,81,0.8,0,0,0,0,0
3224,43,1,18,0,0,1,29,0.5,0,0,0,1,0
3225,45,3,21,0,0,1,58,0.3,0,1,0,1,0
3226,52,4,28,0,1,0,38,0.9,0,0,1,0,0
3227,32,3,8,1,0,0,82,1.5,0,0,1,1,0
3228,31,1,7,0,0,1,18,0.4,0,0,0,1,0
3229,27,2,2,0,1,0,45,1.7,0,0,1,0,0
3230,33,4,9,1,0,0,64,3.4,0,0,0,0,0
3231,65,3,40,1,0,0,48,2.4,0,0,1,0,0
3232,62,1,37,0,0,1,24,0.3,0,1,0,1,0
3233,55,4,25,0,0,1,65,2,0,0,0,1,0
3234,46,1,20,1,0,0,111,0,329,0,0,0,0
3235,37,3,12,0,1,0,114,0.6,0,0,0,1,0
3236,60,2,35,0,0,1,39,1.6,0,0,0,1,0
3237,44,1,14,0,0,1,19,0.75,0,0,1,0,0
3238,35,3,9,0,1,0,22,0.1,0,0,1,1,0
3239,52,4,28,0,1,0,49,1.1,0,0,0,1,0
3240,30,1,4,1,0,0,40,0.3,0,0,0,1,0
3241,62,1,36,1,0,0,63,1.6,118,0,0,1,0
3242,41,1,15,1,0,0,55,2.8,0,0,0,0,0
3243,38,1,14,0,1,0,33,2,0,0,0,1,0
3244,52,4,26,0,0,1,31,1.5,0,0,0,1,0
3245,48,4,24,1,0,0,24,0.2,0,0,0,1,0
3246,47,4,22,0,0,1,81,3.6,0,0,1,1,0
3247,41,1,17,0,1,0,81,0.8,223,0,0,1,0
3248,44,2,20,1,0,0,113,3.3,0,0,1,1,0
3249,31,2,6,1,0,0,92,3.3,0,0,0,0,0
3250,50,1,25,1,0,0,81,1.2,0,0,0,0,0
3251,36,3,11,0,0,1,101,1.2,0,1,1,0,0
3252,52,3,26,0,1,0,78,3,0,0,1,0,0
3253,62,2,38,0,0,1,78,0,0,0,0,1,0
3254,55,1,30,0,1,0,35,1.5,118,0,1,0,0
3255,61,2,37,0,0,1,9,0.3,0,0,0,1,0
3256,34,4,7,0,1,0,82,2,0,0,1,1,0
3257,34,1,9,0,0,1,41,2.5,0,0,0,0,0
3258,59,1,35,0,0,1,84,1.8,0,0,0,1,0
3259,41,4,17,0,1,0,42,2.2,185,1,0,1,0
3260,33,3,8,1,0,0,54,2.3,0,0,1,0,0
3261,55,2,30,0,0,1,84,0,0,0,0,0,0
3262,64,1,40,1,0,0,131,3.8,0,0,0,0,0
3263,44,2,19,0,0,1,85,3.8,0,0,0,1,0
3264,32,4,8,1,0,0,84,3.4,0,0,0,1,0
3265,67,4,41,0,0,1,114,2.4,0,0,0,1,0
3266,40,3,14,0,0,1,61,0.5,0,0,0,1,0
3267,57,1,31,0,0,1,39,2.2,0,0,1,1,0
3268,59,2,35,1,0,0,21,1,120,0,0,1,0
3269,43,4,17,0,0,1,111,5.4,0,0,0,1,1
3270,58,2,34,1,0,0,68,2.8,113,0,0,0,0
3271,50,4,23,0,1,0,179,3.6,0,0,0,1,1
3272,52,4,27,0,1,0,93,4.1,0,0,1,0,1
3273,35,2,9,1,0,0,85,1.8,0,0,0,0,0
3274,40,1,15,1,0,0,180,4.1,0,0,0,0,0
3275,31,2,5,0,0,1,110,1.5,0,0,0,1,0
3276,32,1,8,1,0,0,65,1.2,268,0,0,1,0
3277,55,1,31,0,0,1,159,3.9,0,0,0,0,1
3278,43,2,19,1,0,0,81,3.2,0,0,0,1,0
3279,31,1,6,1,0,0,132,3.8,0,0,0,1,0
3280,26,1,-1,0,1,0,44,2,0,0,0,0,0
3281,58,1,33,1,0,0,98,2.6,0,0,0,0,0
3282,51,2,25,0,1,0,62,1.5,0,0,1,1,0
3283,45,1,21,1,0,0,91,4.7,0,0,0,1,0
3284,56,4,30,0,1,0,29,0.7,87,0,0,1,0
3285,25,4,-1,0,0,1,101,2.1,0,0,1,0,0
3286,38,3,13,0,1,0,65,0.7,0,0,0,1,0
3287,62,1,36,0,1,0,58,2.8,0,0,1,0,0
3288,39,2,13,0,0,1,32,0.8,0,0,0,1,0
3289,56,4,30,1,0,0,140,0.5,292,0,0,0,1
3290,50,1,25,1,0,0,44,0.3,187,0,1,1,0
3291,52,1,27,0,0,1,113,0.1,0,0,0,0,0
3292,53,1,28,0,1,0,38,1.3,0,0,0,1,0
3293,25,4,-1,1,0,0,13,0.4,0,1,0,0,0
3294,44,2,20,1,0,0,62,2.5,0,1,0,1,0
3295,42,3,12,0,0,1,29,2,0,0,0,0,0
3296,42,3,16,0,1,0,141,4,0,0,0,0,1
3297,63,1,37,0,1,0,132,4.4,0,0,0,1,1
3298,57,1,32,0,0,1,23,0.3,0,0,1,1,0
3299,56,2,32,1,0,0,11,0.3,89,0,0,0,0
3300,60,4,34,0,1,0,90,1.9,0,0,0,1,0
3301,62,1,38,0,1,0,43,1.9,0,0,0,1,0
3302,48,4,22,1,0,0,59,2.6,0,0,1,1,0
3303,37,2,11,0,0,1,28,0.8,0,0,0,0,0
3304,55,2,29,0,1,0,28,0.7,82,0,1,1,0
3305,42,3,17,1,0,0,108,1,383,0,0,1,0
3306,39,1,13,0,0,1,78,2.8,0,0,0,0,0
3307,47,1,22,1,0,0,65,2.4,0,0,0,1,0
3308,34,4,10,1,0,0,25,1,0,0,0,1,0
3309,48,2,23,0,0,1,108,3.8,0,0,1,0,0
3310,52,4,27,0,1,0,43,0.2,0,0,0,1,0
3311,53,4,29,0,1,0,95,1,0,0,1,1,0
3312,49,1,25,1,0,0,24,0.3,0,0,0,0,0
3313,47,2,22,1,0,0,190,8.8,0,0,0,0,0
3314,48,1,24,0,0,1,24,0.9,0,0,0,0,0
3315,38,4,13,1,0,0,41,1.7,0,0,0,1,0
3316,48,3,22,1,0,0,80,1.1,0,0,0,0,0
3317,56,3,26,0,0,1,63,2,0,0,0,1,0
3318,65,3,41,0,0,1,79,2,0,0,0,0,0
3319,46,4,20,1,0,0,105,3.2,0,0,0,0,1
3320,60,3,35,0,0,1,153,2,0,0,1,0,1
3321,50,1,25,1,0,0,114,0.6,0,0,1,0,0
3322,41,1,15,1,0,0,120,5.2,0,0,0,1,0
3323,41,1,16,0,0,1,104,4,0,0,1,1,0
3324,60,1,35,1,0,0,20,1.3,0,0,0,1,0
3325,57,1,31,1,0,0,41,1.4,0,1,0,1,0
3326,48,2,23,1,0,0,35,1.3,0,0,0,0,0
3327,53,1,27,0,1,0,174,2.9,0,0,0,1,1
3328,42,1,18,0,0,1,164,1.3,0,1,1,1,1
3329,45,1,20,1,0,0,22,0.1,0,0,0,0,0
3330,35,1,10,1,0,0,132,3.8,82,0,1,0,0
3331,34,4,9,0,0,1,32,1.1,0,0,0,1,0
3332,67,3,42,0,0,1,21,0.1,0,0,1,0,0
3333,36,2,9,0,1,0,49,1.666666667,0,0,1,0,0
3334,37,4,13,0,1,0,79,0.1,280,0,0,1,0
3335,40,2,14,0,0,1,30,0.8,86,0,0,0,0
3336,35,2,10,1,0,0,118,7.8,358,0,0,0,0
3337,60,4,34,0,0,1,11,0.7,0,0,0,1,0
3338,59,3,29,0,0,1,61,2,0,0,0,1,0
3339,35,4,9,0,1,0,43,1.2,0,1,0,1,0
3340,27,4,1,0,0,1,141,5.1,354,0,0,0,1
3341,29,4,3,0,0,1,54,1.8,0,0,0,0,0
3342,35,2,9,1,0,0,33,0.3,0,1,0,1,0
3343,38,3,13,0,0,1,84,1.2,121,0,1,1,0
3344,62,1,37,0,0,1,125,1,0,0,0,1,1
3345,43,1,19,1,0,0,110,3.4,0,0,1,0,0
3346,35,4,11,1,0,0,14,1,0,0,1,1,0
3347,41,2,15,1,0,0,65,2.8,0,0,1,1,0
3348,65,3,41,0,0,1,78,2,0,0,1,1,0
3349,61,3,35,0,0,1,18,0.3,0,0,0,0,0
3350,55,2,25,0,0,1,95,4.5,275,0,0,0,0
3351,28,2,3,0,1,0,95,1.8,0,0,0,0,0
3352,52,1,26,1,0,0,191,1.7,0,0,0,1,0
3353,34,1,4,0,0,1,19,0.666666667,83,0,0,1,0
3354,49,4,23,0,0,1,19,0.6,0,0,1,1,0
3355,42,1,18,0,0,1,39,0.3,0,0,0,1,0
3356,49,1,23,1,0,0,93,2.4,0,0,1,1,0
3357,49,3,23,0,0,1,115,4.6,0,0,0,0,1
3358,32,1,6,0,1,0,112,2.7,408,1,1,1,0
3359,59,4,35,1,0,0,40,0.4,0,0,0,0,0
3360,43,3,19,0,1,0,45,0.6,0,0,0,0,0
3361,48,1,24,1,0,0,133,5,0,0,0,0,0
3362,31,3,5,1,0,0,85,1.6,87,0,1,1,0
3363,30,2,4,0,1,0,18,0.3,0,0,0,1,0
3364,58,4,34,0,1,0,54,1.3,0,0,0,1,0
3365,41,2,15,0,1,0,41,2.4,105,0,0,0,0
3366,38,1,8,0,0,1,21,0.666666667,0,0,0,1,0
3367,33,1,9,1,0,0,152,6,0,0,1,1,0
3368,51,1,27,0,1,0,53,1.6,0,0,0,1,0
3369,45,3,18,0,1,0,163,5.333333333,0,0,1,0,1
3370,34,4,10,0,1,0,84,0.1,0,0,0,1,0
3371,39,3,13,0,0,1,59,0.9,199,1,0,1,0
3372,44,3,18,0,1,0,33,0.5,0,0,0,0,0
3373,55,4,29,1,0,0,81,4.9,209,0,0,1,0
3374,28,3,2,0,1,0,182,7.2,442,0,1,1,1
3375,57,1,31,0,0,1,61,2.2,0,0,0,0,0
3376,43,4,18,0,1,0,88,1.1,0,0,0,1,0
3377,46,2,21,1,0,0,170,2.8,0,0,0,0,0
3378,35,4,10,0,0,1,83,0.7,315,0,0,1,0
3379,25,4,0,0,1,0,44,0.6,0,0,1,0,0
3380,65,3,41,0,0,1,83,2,0,0,0,1,0
3381,64,1,38,0,1,0,21,0.8,76,0,1,0,0
3382,39,1,15,1,0,0,143,3.5,0,0,1,1,0
3383,62,2,36,1,0,0,103,2.8,0,1,0,1,0
3384,46,3,22,1,0,0,135,4.1,213,0,0,1,1
3385,36,1,11,1,0,0,162,8.6,153,1,0,1,0
3386,42,4,17,1,0,0,73,0.4,0,1,0,0,0
3387,35,4,10,0,0,1,142,0.8,0,0,0,0,1
3388,63,2,37,0,0,1,25,0.2,0,0,0,1,0
3389,45,2,21,1,0,0,115,3.3,85,0,0,1,0
3390,27,3,3,1,0,0,88,0.8,238,0,0,0,0
3391,29,3,3,0,0,1,73,0.3,0,0,0,0,0
3392,55,1,29,0,0,1,94,0.8,221,0,0,0,0
3393,32,1,7,1,0,0,58,1,0,0,0,1,0
3394,37,3,11,0,1,0,81,0.9,0,0,1,1,0
3395,25,4,-1,0,0,1,113,2.1,0,0,0,1,0
3396,41,2,16,0,1,0,35,1.4,135,0,0,0,0
3397,52,1,28,1,0,0,65,0,0,0,1,1,0
3398,31,2,6,1,0,0,170,6.7,137,0,0,1,0
3399,40,2,14,0,1,0,62,2.4,0,0,1,1,0
3400,54,2,29,0,0,1,54,2.1,97,0,0,0,0
3401,48,1,22,0,1,0,39,1.2,0,0,0,0,0
3402,39,1,15,0,0,1,28,1.4,118,0,1,1,0
3403,64,2,40,0,0,1,95,0,0,0,1,1,0
